Tignes,0,7.7599999999999998
Tignes,5,4.8600000000000003
Tignes,10,3.6699999999999999
Tignes,15,3.5499999999999998
Tignes,20,5.3300000000000001
Tignes,25,5.3300000000000001
Tignes,30,6.1200000000000001
Tignes,35,6.7699999999999996
Tignes,40,9.6899999999999995
Tignes,45,11.380000000000001
Tignes,50,11.99
Tignes,55,14.07
Tignes,60,14.220000000000001
Tignes,65,14.94
Tignes,70,14.48
Tignes,75,13.19
Tignes,80,13.09
Tignes,85,12.98
Tignes,90,12.51
Tignes,95,12.01
Tignes,100,10.65
Tignes,105,13.77
Tignes,110,15.51
Tignes,115,19.18
Tignes,120,21.239999999999998
Tignes,125,24.370000000000001
Tignes,130,27.550000000000001
Tignes,135,29.25
Tignes,140,28.059999999999999
Tignes,145,28.079999999999998
Tignes,150,24.370000000000001
Tignes,155,23.010000000000002
Tignes,160,22.300000000000001
Tignes,165,20.109999999999999
Tignes,170,18.07
Tignes,175,18.199999999999999
Tignes,180,18.300000000000001
Tignes,185,18.710000000000001
Tignes,190,19.239999999999998
Tignes,195,20.859999999999999
Tignes,200,22.530000000000001
Tignes,205,22.66
Tignes,210,23.93
Tignes,215,29.329999999999998
Tignes,220,29.690000000000001
Tignes,225,31.899999999999999
Tignes,230,34.170000000000002
Tignes,235,31.620000000000001
Tignes,240,27.739999999999998
Tignes,245,25.100000000000001
Tignes,250,22.850000000000001
Tignes,255,21.309999999999999
Tignes,260,20.48
Tignes,265,20.34
Tignes,270,19.079999999999998
Tignes,275,18.34
Tignes,280,18.010000000000002
Tignes,285,17.75
Tignes,290,17.329999999999998
Tignes,295,15.65
Tignes,300,14.890000000000001
Tignes,305,15.26
Tignes,310,14.18
Tignes,315,13.800000000000001
Tignes,320,12.91
Tignes,325,12.43
Tignes,330,12.07
Tignes,335,10.5
Tignes,340,11.029999999999999
Tignes,345,10.49
Tignes,350,8.1099999999999994
Tignes,355,8.2699999999999996
Tignes,360,7.7599999999999998
Autrans-Prairie,0,4.1600000000000001
Autrans-Prairie,5,4.7000000000000002
Autrans-Prairie,10,5.6200000000000001
Autrans-Prairie,15,6.2800000000000002
Autrans-Prairie,20,5.9000000000000004
Autrans-Prairie,25,4.7199999999999998
Autrans-Prairie,30,4.5800000000000001
Autrans-Prairie,35,4.4800000000000004
Autrans-Prairie,40,4.7199999999999998
Autrans-Prairie,45,4.5800000000000001
Autrans-Prairie,50,5.3799999999999999
Autrans-Prairie,55,5.8700000000000001
Autrans-Prairie,60,6.0899999999999999
Autrans-Prairie,65,6.4500000000000002
Autrans-Prairie,70,6.79
Autrans-Prairie,75,6.7599999999999998
Autrans-Prairie,80,7.0199999999999996
Autrans-Prairie,85,8.1899999999999995
Autrans-Prairie,90,8.5999999999999996
Autrans-Prairie,95,8.9000000000000004
Autrans-Prairie,100,8.4199999999999999
Autrans-Prairie,105,7.5700000000000003
Autrans-Prairie,110,7.0700000000000003
Autrans-Prairie,115,6.9299999999999997
Autrans-Prairie,120,6.7699999999999996
Autrans-Prairie,125,6.6699999999999999
Autrans-Prairie,130,6.1100000000000003
Autrans-Prairie,135,6.1399999999999997
Autrans-Prairie,140,6.04
Autrans-Prairie,145,5.5800000000000001
Autrans-Prairie,150,5.3899999999999997
Autrans-Prairie,155,5.3399999999999999
Autrans-Prairie,160,4.9299999999999997
Autrans-Prairie,165,4.4800000000000004
Autrans-Prairie,170,3.5800000000000001
Autrans-Prairie,175,2.1299999999999999
Autrans-Prairie,180,0.47999999999999998
Autrans-Prairie,185,0.32000000000000001
Autrans-Prairie,190,0.17000000000000001
Autrans-Prairie,195,0.70999999999999996
Autrans-Prairie,200,0.92000000000000004
Autrans-Prairie,205,1.8100000000000001
Autrans-Prairie,210,3.0899999999999999
Autrans-Prairie,215,4.6200000000000001
Autrans-Prairie,220,6.71
Autrans-Prairie,225,8.4499999999999993
Autrans-Prairie,230,9.5600000000000005
Autrans-Prairie,235,10.41
Autrans-Prairie,240,11.199999999999999
Autrans-Prairie,245,11.06
Autrans-Prairie,250,10.630000000000001
Autrans-Prairie,255,12.050000000000001
Autrans-Prairie,260,12.119999999999999
Autrans-Prairie,265,12.619999999999999
Autrans-Prairie,270,13.25
Autrans-Prairie,275,13.859999999999999
Autrans-Prairie,280,13.5
Autrans-Prairie,285,14.220000000000001
Autrans-Prairie,290,14.390000000000001
Autrans-Prairie,295,14.119999999999999
Autrans-Prairie,300,13.32
Autrans-Prairie,305,12.380000000000001
Autrans-Prairie,310,11.82
Autrans-Prairie,315,10.789999999999999
Autrans-Prairie,320,9.9299999999999997
Autrans-Prairie,325,7.9699999999999998
Autrans-Prairie,330,6.96
Autrans-Prairie,335,6.3700000000000001
Autrans-Prairie,340,4.6900000000000004
Autrans-Prairie,345,3.7200000000000002
Autrans-Prairie,350,3.98
Autrans-Prairie,355,4.2400000000000002
Autrans-Prairie,360,4.1600000000000001
Autrans-Retenue d'eau,0,8.1999999999999993
Autrans-Retenue d'eau,5,8.1999999999999993
Autrans-Retenue d'eau,10,8.1999999999999993
Autrans-Retenue d'eau,15,8.1999999999999993
Autrans-Retenue d'eau,20,8.5399999999999991
Autrans-Retenue d'eau,25,8.6500000000000004
Autrans-Retenue d'eau,30,8.5399999999999991
Autrans-Retenue d'eau,35,8.3499999999999996
Autrans-Retenue d'eau,40,8.4600000000000009
Autrans-Retenue d'eau,45,8.7200000000000006
Autrans-Retenue d'eau,50,8.7799999999999994
Autrans-Retenue d'eau,55,9.5399999999999991
Autrans-Retenue d'eau,60,9.8399999999999999
Autrans-Retenue d'eau,65,9.8399999999999999
Autrans-Retenue d'eau,70,9.4700000000000006
Autrans-Retenue d'eau,75,9.4700000000000006
Autrans-Retenue d'eau,80,8.0899999999999999
Autrans-Retenue d'eau,85,9.2100000000000009
Autrans-Retenue d'eau,90,9.5500000000000007
Autrans-Retenue d'eau,95,9.9800000000000004
Autrans-Retenue d'eau,100,10.0
Autrans-Retenue d'eau,105,9.3100000000000005
Autrans-Retenue d'eau,110,8.3399999999999999
Autrans-Retenue d'eau,115,10.210000000000001
Autrans-Retenue d'eau,120,10.210000000000001
Autrans-Retenue d'eau,125,12.050000000000001
Autrans-Retenue d'eau,130,12.050000000000001
Autrans-Retenue d'eau,135,12.960000000000001
Autrans-Retenue d'eau,140,12.960000000000001
Autrans-Retenue d'eau,145,12.960000000000001
Autrans-Retenue d'eau,150,14.220000000000001
Autrans-Retenue d'eau,155,14.220000000000001
Autrans-Retenue d'eau,160,13.5
Autrans-Retenue d'eau,165,12.960000000000001
Autrans-Retenue d'eau,170,12.960000000000001
Autrans-Retenue d'eau,175,12.960000000000001
Autrans-Retenue d'eau,180,10.869999999999999
Autrans-Retenue d'eau,185,10.869999999999999
Autrans-Retenue d'eau,190,10.869999999999999
Autrans-Retenue d'eau,195,9.5399999999999991
Autrans-Retenue d'eau,200,9.5399999999999991
Autrans-Retenue d'eau,205,7.4100000000000001
Autrans-Retenue d'eau,210,6.8499999999999996
Autrans-Retenue d'eau,215,6.8499999999999996
Autrans-Retenue d'eau,220,6.8499999999999996
Autrans-Retenue d'eau,225,6.8499999999999996
Autrans-Retenue d'eau,230,6.8499999999999996
Autrans-Retenue d'eau,235,6.8899999999999997
Autrans-Retenue d'eau,240,7.4100000000000001
Autrans-Retenue d'eau,245,8.0199999999999996
Autrans-Retenue d'eau,250,7.9100000000000001
Autrans-Retenue d'eau,255,7.9400000000000004
Autrans-Retenue d'eau,260,8.6600000000000001
Autrans-Retenue d'eau,265,9.5899999999999999
Autrans-Retenue d'eau,270,10.35
Autrans-Retenue d'eau,275,10.5
Autrans-Retenue d'eau,280,10.27
Autrans-Retenue d'eau,285,10.390000000000001
Autrans-Retenue d'eau,290,9.9000000000000004
Autrans-Retenue d'eau,295,9.7300000000000004
Autrans-Retenue d'eau,300,9.5500000000000007
Autrans-Retenue d'eau,305,8.5600000000000005
Autrans-Retenue d'eau,310,7.9699999999999998
Autrans-Retenue d'eau,315,6.7800000000000002
Autrans-Retenue d'eau,320,6.2300000000000004
Autrans-Retenue d'eau,325,6.8499999999999996
Autrans-Retenue d'eau,330,6.8499999999999996
Autrans-Retenue d'eau,335,7.4100000000000001
Autrans-Retenue d'eau,340,7.75
Autrans-Retenue d'eau,345,7.75
Autrans-Retenue d'eau,350,8.1999999999999993
Autrans-Retenue d'eau,355,8.1999999999999993
Autrans-Retenue d'eau,360,8.1999999999999993
2Alpes-Coolidge,0,7.0099999999999998
2Alpes-Coolidge,5,5.2199999999999998
2Alpes-Coolidge,10,4.75
2Alpes-Coolidge,15,5.9299999999999997
2Alpes-Coolidge,20,8.4199999999999999
2Alpes-Coolidge,25,10.58
2Alpes-Coolidge,30,12.58
2Alpes-Coolidge,35,14.93
2Alpes-Coolidge,40,16.43
2Alpes-Coolidge,45,17.010000000000002
2Alpes-Coolidge,50,18.460000000000001
2Alpes-Coolidge,55,20.359999999999999
2Alpes-Coolidge,60,22.07
2Alpes-Coolidge,65,23.59
2Alpes-Coolidge,70,24.370000000000001
2Alpes-Coolidge,75,25.039999999999999
2Alpes-Coolidge,80,25.010000000000002
2Alpes-Coolidge,85,25.140000000000001
2Alpes-Coolidge,90,24.850000000000001
2Alpes-Coolidge,95,24.34
2Alpes-Coolidge,100,23.59
2Alpes-Coolidge,105,23.43
2Alpes-Coolidge,110,23.219999999999999
2Alpes-Coolidge,115,22.449999999999999
2Alpes-Coolidge,120,22.289999999999999
2Alpes-Coolidge,125,20.649999999999999
2Alpes-Coolidge,130,19.98
2Alpes-Coolidge,135,18.100000000000001
2Alpes-Coolidge,140,17.010000000000002
2Alpes-Coolidge,145,14.710000000000001
2Alpes-Coolidge,150,12.16
2Alpes-Coolidge,155,10.119999999999999
2Alpes-Coolidge,160,9.2400000000000002
2Alpes-Coolidge,165,9.5700000000000003
2Alpes-Coolidge,170,8.0
2Alpes-Coolidge,175,6.4699999999999998
2Alpes-Coolidge,180,7.9100000000000001
2Alpes-Coolidge,185,9.8900000000000006
2Alpes-Coolidge,190,11.0
2Alpes-Coolidge,195,7.21
2Alpes-Coolidge,200,7.1500000000000004
2Alpes-Coolidge,205,9.3699999999999992
2Alpes-Coolidge,210,9.0999999999999996
2Alpes-Coolidge,215,10.52
2Alpes-Coolidge,220,6.8700000000000001
2Alpes-Coolidge,225,6.1399999999999997
2Alpes-Coolidge,230,5.5099999999999998
2Alpes-Coolidge,235,7.1100000000000003
2Alpes-Coolidge,240,8.5700000000000003
2Alpes-Coolidge,245,9.1699999999999999
2Alpes-Coolidge,250,9.8000000000000007
2Alpes-Coolidge,255,12.960000000000001
2Alpes-Coolidge,260,15.09
2Alpes-Coolidge,265,14.390000000000001
2Alpes-Coolidge,270,14.18
2Alpes-Coolidge,275,14.109999999999999
2Alpes-Coolidge,280,13.93
2Alpes-Coolidge,285,14.039999999999999
2Alpes-Coolidge,290,14.01
2Alpes-Coolidge,295,13.43
2Alpes-Coolidge,300,12.58
2Alpes-Coolidge,305,11.15
2Alpes-Coolidge,310,9.7599999999999998
2Alpes-Coolidge,315,8.8000000000000007
2Alpes-Coolidge,320,7.2400000000000002
2Alpes-Coolidge,325,4.75
2Alpes-Coolidge,330,3.8199999999999998
2Alpes-Coolidge,335,3.04
2Alpes-Coolidge,340,2.2599999999999998
2Alpes-Coolidge,345,3.52
2Alpes-Coolidge,350,5.4299999999999997
2Alpes-Coolidge,355,6.79
2Alpes-Coolidge,360,7.0099999999999998
2Alpes-Lutins,0,6.6200000000000001
2Alpes-Lutins,5,4.7699999999999996
2Alpes-Lutins,10,7.5999999999999996
2Alpes-Lutins,15,11.31
2Alpes-Lutins,20,11.31
2Alpes-Lutins,25,11.779999999999999
2Alpes-Lutins,30,19.800000000000001
2Alpes-Lutins,35,19.800000000000001
2Alpes-Lutins,40,19.800000000000001
2Alpes-Lutins,45,19.300000000000001
2Alpes-Lutins,50,19.800000000000001
2Alpes-Lutins,55,20.59
2Alpes-Lutins,60,21.809999999999999
2Alpes-Lutins,65,23.600000000000001
2Alpes-Lutins,70,25.120000000000001
2Alpes-Lutins,75,25.57
2Alpes-Lutins,80,27.030000000000001
2Alpes-Lutins,85,27.48
2Alpes-Lutins,90,28.0
2Alpes-Lutins,95,28.260000000000002
2Alpes-Lutins,100,28.34
2Alpes-Lutins,105,27.329999999999998
2Alpes-Lutins,110,27.260000000000002
2Alpes-Lutins,115,26.07
2Alpes-Lutins,120,24.710000000000001
2Alpes-Lutins,125,23.109999999999999
2Alpes-Lutins,130,21.07
2Alpes-Lutins,135,19.23
2Alpes-Lutins,140,17.77
2Alpes-Lutins,145,17.75
2Alpes-Lutins,150,17.75
2Alpes-Lutins,155,12.539999999999999
2Alpes-Lutins,160,9.8100000000000005
2Alpes-Lutins,165,8.7300000000000004
2Alpes-Lutins,170,8.4199999999999999
2Alpes-Lutins,175,6.2199999999999998
2Alpes-Lutins,180,6.25
2Alpes-Lutins,185,8.7300000000000004
2Alpes-Lutins,190,10.49
2Alpes-Lutins,195,6.5599999999999996
2Alpes-Lutins,200,6.1100000000000003
2Alpes-Lutins,205,8.4499999999999993
2Alpes-Lutins,210,7.7800000000000002
2Alpes-Lutins,215,8.3900000000000006
2Alpes-Lutins,220,5.5099999999999998
2Alpes-Lutins,225,5.0499999999999998
2Alpes-Lutins,230,5.0999999999999996
2Alpes-Lutins,235,6.7199999999999998
2Alpes-Lutins,240,8.2100000000000009
2Alpes-Lutins,245,8.2599999999999998
2Alpes-Lutins,250,11.31
2Alpes-Lutins,255,11.710000000000001
2Alpes-Lutins,260,9.9100000000000001
2Alpes-Lutins,265,10.1
2Alpes-Lutins,270,10.31
2Alpes-Lutins,275,10.41
2Alpes-Lutins,280,10.289999999999999
2Alpes-Lutins,285,9.6500000000000004
2Alpes-Lutins,290,8.4800000000000004
2Alpes-Lutins,295,7.5300000000000002
2Alpes-Lutins,300,6.9400000000000004
2Alpes-Lutins,305,5.8799999999999999
2Alpes-Lutins,310,4.3300000000000001
2Alpes-Lutins,315,1.8
2Alpes-Lutins,320,2.6600000000000001
2Alpes-Lutins,325,2.5699999999999998
2Alpes-Lutins,330,2.8599999999999999
2Alpes-Lutins,335,2.4500000000000002
2Alpes-Lutins,340,2.2999999999999998
2Alpes-Lutins,345,4.1200000000000001
2Alpes-Lutins,350,6.3499999999999996
2Alpes-Lutins,355,6.6900000000000004
2Alpes-Lutins,360,6.6200000000000001
Chamrousse-Gabourreaux,0,0.0
Chamrousse-Gabourreaux,5,0.0
Chamrousse-Gabourreaux,10,0.0
Chamrousse-Gabourreaux,15,0.0
Chamrousse-Gabourreaux,20,1.1499999999999999
Chamrousse-Gabourreaux,25,2.1899999999999999
Chamrousse-Gabourreaux,30,4.7999999999999998
Chamrousse-Gabourreaux,35,4.7400000000000002
Chamrousse-Gabourreaux,40,6.2599999999999998
Chamrousse-Gabourreaux,45,7.9699999999999998
Chamrousse-Gabourreaux,50,9.5999999999999996
Chamrousse-Gabourreaux,55,13.380000000000001
Chamrousse-Gabourreaux,60,15.460000000000001
Chamrousse-Gabourreaux,65,16.34
Chamrousse-Gabourreaux,70,17.09
Chamrousse-Gabourreaux,75,17.640000000000001
Chamrousse-Gabourreaux,80,17.379999999999999
Chamrousse-Gabourreaux,85,16.73
Chamrousse-Gabourreaux,90,16.350000000000001
Chamrousse-Gabourreaux,95,16.699999999999999
Chamrousse-Gabourreaux,100,16.789999999999999
Chamrousse-Gabourreaux,105,17.07
Chamrousse-Gabourreaux,110,17.050000000000001
Chamrousse-Gabourreaux,115,17.050000000000001
Chamrousse-Gabourreaux,120,17.100000000000001
Chamrousse-Gabourreaux,125,16.890000000000001
Chamrousse-Gabourreaux,130,16.420000000000002
Chamrousse-Gabourreaux,135,15.57
Chamrousse-Gabourreaux,140,15.65
Chamrousse-Gabourreaux,145,15.43
Chamrousse-Gabourreaux,150,15.039999999999999
Chamrousse-Gabourreaux,155,14.699999999999999
Chamrousse-Gabourreaux,160,14.09
Chamrousse-Gabourreaux,165,13.5
Chamrousse-Gabourreaux,170,13.5
Chamrousse-Gabourreaux,175,13.5
Chamrousse-Gabourreaux,180,13.5
Chamrousse-Gabourreaux,185,13.5
Chamrousse-Gabourreaux,190,13.5
Chamrousse-Gabourreaux,195,13.5
Chamrousse-Gabourreaux,200,6.0899999999999999
Chamrousse-Gabourreaux,205,6.0899999999999999
Chamrousse-Gabourreaux,210,2.8700000000000001
Chamrousse-Gabourreaux,215,2.8700000000000001
Chamrousse-Gabourreaux,220,2.2999999999999998
Chamrousse-Gabourreaux,225,1.53
Chamrousse-Gabourreaux,230,1.53
Chamrousse-Gabourreaux,235,0.0
Chamrousse-Gabourreaux,240,0.0
Chamrousse-Gabourreaux,245,0.0
Chamrousse-Gabourreaux,250,0.0
Chamrousse-Gabourreaux,255,0.0
Chamrousse-Gabourreaux,260,0.0
Chamrousse-Gabourreaux,265,0.0
Chamrousse-Gabourreaux,270,0.0
Chamrousse-Gabourreaux,275,0.0
Chamrousse-Gabourreaux,280,0.0
Chamrousse-Gabourreaux,285,0.0
Chamrousse-Gabourreaux,290,0.0
Chamrousse-Gabourreaux,295,0.0
Chamrousse-Gabourreaux,300,0.0
Chamrousse-Gabourreaux,305,0.0
Chamrousse-Gabourreaux,310,0.0
Chamrousse-Gabourreaux,315,0.0
Chamrousse-Gabourreaux,320,0.0
Chamrousse-Gabourreaux,325,0.0
Chamrousse-Gabourreaux,330,0.0
Chamrousse-Gabourreaux,335,0.54000000000000004
Chamrousse-Gabourreaux,340,0.0
Chamrousse-Gabourreaux,345,0.0
Chamrousse-Gabourreaux,350,0.0
Chamrousse-Gabourreaux,355,0.0
Chamrousse-Gabourreaux,360,0.0
Chamrousse-Variante,0,0.0
Chamrousse-Variante,5,0.0
Chamrousse-Variante,10,0.28999999999999998
Chamrousse-Variante,15,1.8400000000000001
Chamrousse-Variante,20,2.98
Chamrousse-Variante,25,3.7200000000000002
Chamrousse-Variante,30,5.0099999999999998
Chamrousse-Variante,35,6.75
Chamrousse-Variante,40,9.0999999999999996
Chamrousse-Variante,45,10.210000000000001
Chamrousse-Variante,50,12.74
Chamrousse-Variante,55,15.140000000000001
Chamrousse-Variante,60,16.25
Chamrousse-Variante,65,17.260000000000002
Chamrousse-Variante,70,17.690000000000001
Chamrousse-Variante,75,17.870000000000001
Chamrousse-Variante,80,17.170000000000002
Chamrousse-Variante,85,16.670000000000002
Chamrousse-Variante,90,16.969999999999999
Chamrousse-Variante,95,17.620000000000001
Chamrousse-Variante,100,19.800000000000001
Chamrousse-Variante,105,21.809999999999999
Chamrousse-Variante,110,21.809999999999999
Chamrousse-Variante,115,21.809999999999999
Chamrousse-Variante,120,21.809999999999999
Chamrousse-Variante,125,21.809999999999999
Chamrousse-Variante,130,22.789999999999999
Chamrousse-Variante,135,22.789999999999999
Chamrousse-Variante,140,21.809999999999999
Chamrousse-Variante,145,21.809999999999999
Chamrousse-Variante,150,21.809999999999999
Chamrousse-Variante,155,21.809999999999999
Chamrousse-Variante,160,21.809999999999999
Chamrousse-Variante,165,18.100000000000001
Chamrousse-Variante,170,17.75
Chamrousse-Variante,175,17.23
Chamrousse-Variante,180,15.109999999999999
Chamrousse-Variante,185,15.109999999999999
Chamrousse-Variante,190,14.94
Chamrousse-Variante,195,14.58
Chamrousse-Variante,200,12.960000000000001
Chamrousse-Variante,205,12.779999999999999
Chamrousse-Variante,210,12.779999999999999
Chamrousse-Variante,215,12.41
Chamrousse-Variante,220,12.41
Chamrousse-Variante,225,12.41
Chamrousse-Variante,230,12.41
Chamrousse-Variante,235,9.0999999999999996
Chamrousse-Variante,240,9.0999999999999996
Chamrousse-Variante,245,9.0999999999999996
Chamrousse-Variante,250,9.0999999999999996
Chamrousse-Variante,255,9.0999999999999996
Chamrousse-Variante,260,4.5800000000000001
Chamrousse-Variante,265,1.53
Chamrousse-Variante,270,0.0
Chamrousse-Variante,275,0.0
Chamrousse-Variante,280,0.0
Chamrousse-Variante,285,0.0
Chamrousse-Variante,290,0.0
Chamrousse-Variante,295,0.0
Chamrousse-Variante,300,0.0
Chamrousse-Variante,305,0.0
Chamrousse-Variante,310,0.0
Chamrousse-Variante,315,0.0
Chamrousse-Variante,320,0.0
Chamrousse-Variante,325,0.0
Chamrousse-Variante,330,0.0
Chamrousse-Variante,335,0.17000000000000001
Chamrousse-Variante,340,0.0
Chamrousse-Variante,345,0.0
Chamrousse-Variante,350,0.0
Chamrousse-Variante,355,0.0
Chamrousse-Variante,360,0.0
Chamrousse-Perche,0,6.8499999999999996
Chamrousse-Perche,5,6.8499999999999996
Chamrousse-Perche,10,6.8499999999999996
Chamrousse-Perche,15,7.5999999999999996
Chamrousse-Perche,20,5.7199999999999998
Chamrousse-Perche,25,5.7199999999999998
Chamrousse-Perche,30,6.2800000000000002
Chamrousse-Perche,35,6.8499999999999996
Chamrousse-Perche,40,7.5999999999999996
Chamrousse-Perche,45,9.9399999999999995
Chamrousse-Perche,50,11.220000000000001
Chamrousse-Perche,55,11.539999999999999
Chamrousse-Perche,60,11.279999999999999
Chamrousse-Perche,65,11.720000000000001
Chamrousse-Perche,70,12.58
Chamrousse-Perche,75,13.82
Chamrousse-Perche,80,14.18
Chamrousse-Perche,85,14.07
Chamrousse-Perche,90,12.779999999999999
Chamrousse-Perche,95,12.550000000000001
Chamrousse-Perche,100,12.19
Chamrousse-Perche,105,11.75
Chamrousse-Perche,110,11.859999999999999
Chamrousse-Perche,115,9.8399999999999999
Chamrousse-Perche,120,9.8399999999999999
Chamrousse-Perche,125,9.8399999999999999
Chamrousse-Perche,130,9.9900000000000002
Chamrousse-Perche,135,9.0999999999999996
Chamrousse-Perche,140,8.3499999999999996
Chamrousse-Perche,145,7.75
Chamrousse-Perche,150,6.8499999999999996
Chamrousse-Perche,155,5.9400000000000004
Chamrousse-Perche,160,5.6500000000000004
Chamrousse-Perche,165,4.9000000000000004
Chamrousse-Perche,170,3.4700000000000002
Chamrousse-Perche,175,2.7000000000000002
Chamrousse-Perche,180,1.5800000000000001
Chamrousse-Perche,185,1.21
Chamrousse-Perche,190,1.1899999999999999
Chamrousse-Perche,195,1.0
Chamrousse-Perche,200,0.63
Chamrousse-Perche,205,0.0
Chamrousse-Perche,210,0.0
Chamrousse-Perche,215,0.0
Chamrousse-Perche,220,0.0
Chamrousse-Perche,225,0.0
Chamrousse-Perche,230,0.0
Chamrousse-Perche,235,0.0
Chamrousse-Perche,240,0.0
Chamrousse-Perche,245,0.0
Chamrousse-Perche,250,0.0
Chamrousse-Perche,255,0.0
Chamrousse-Perche,260,0.0
Chamrousse-Perche,265,0.0
Chamrousse-Perche,270,0.0
Chamrousse-Perche,275,0.0
Chamrousse-Perche,280,0.0
Chamrousse-Perche,285,0.0
Chamrousse-Perche,290,0.0
Chamrousse-Perche,295,0.0
Chamrousse-Perche,300,0.0
Chamrousse-Perche,305,0.0
Chamrousse-Perche,310,0.0
Chamrousse-Perche,315,0.0
Chamrousse-Perche,320,0.0
Chamrousse-Perche,325,1.1499999999999999
Chamrousse-Perche,330,1.1499999999999999
Chamrousse-Perche,335,2.2999999999999998
Chamrousse-Perche,340,2.2999999999999998
Chamrousse-Perche,345,4.5800000000000001
Chamrousse-Perche,350,4.5800000000000001
Chamrousse-Perche,355,6.8499999999999996
Chamrousse-Perche,360,6.8499999999999996
